date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:53:56	14088/14088	---M--	200	added ('OK')	image/jpeg	etag:%22b0ae9ff5eb986ca9141b833631b5bf3b%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213071402_somer076.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213071402_somer076.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:53:57	29639/29639	---M--	200	added ('OK')	image/jpeg	etag:%22537ea29ed8c7f076881af5556d1d85c6%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213071458_somer077.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213071458_somer077.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:53:57	25091/25091	---M--	200	added ('OK')	image/jpeg	etag:%22ba0b065a99aadf63ac895ad0e0107d42%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213071490_somer078.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213071490_somer078.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:53:57	27040/27040	---M--	200	added ('OK')	image/jpeg	etag:%22dc842b53823b8a2b59baf5cd22e41573%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213071521_somer079.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213071521_somer079.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:53:57	35951/35951	---M--	200	added ('OK')	image/jpeg	etag:%22914779415ff76e1026500c7260d68ebb%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213071557_somer080.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213071557_somer080.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:53:58	36578/36578	---M--	200	added ('OK')	image/jpeg	etag:%22c9c635ce8be9ea35e42db4741c3720e1%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213071606_somer081.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213071606_somer081.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:53:58	26899/26899	---M--	200	added ('OK')	image/jpeg	etag:%22c0259e3be84133b4457c9c81b1d783e5%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213071668_somer082.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213071668_somer082.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:53:58	34816/34816	---M--	200	added ('OK')	image/jpeg	etag:%226abdd9519fd8680302c9f84162c7d291%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213071702_somer083.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213071702_somer083.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:53:58	26699/26699	---M--	200	added ('OK')	image/jpeg	etag:%222194edfcc9aebd767a04b99e82e3ca1b%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213071768_somer084.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213071768_somer084.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:53:59	25458/25458	---M--	200	added ('OK')	image/jpeg	etag:%223841eca9c089fe2b764f5fdadc0f9dc7%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213071816_somer085.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213071816_somer085.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:53:59	25223/25223	---M--	200	added ('OK')	image/jpeg	etag:%2206a70d9785feed208b614da6e155d602%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213071896_somer086.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213071896_somer086.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:53:59	24573/24573	---M--	200	added ('OK')	image/jpeg	etag:%2278443480497ee4f946439a73b0416b1b%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213071943_somer087.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213071943_somer087.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:53:59	28749/28749	---M--	200	added ('OK')	image/jpeg	etag:%2291ef40459470fdd4510ae75072d11662%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072016_somer088.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072016_somer088.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:54:00	30038/30038	---M--	200	added ('OK')	image/jpeg	etag:%22fc2ab537d50807c35bb175b986dde8f7%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072075_somer089.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072075_somer089.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:54:00	26069/26069	---M--	200	added ('OK')	image/jpeg	etag:%2264975ead0e097b2a8e379c538329edd8%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072110_somer090.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072110_somer090.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:54:00	27215/27215	---M--	200	added ('OK')	image/jpeg	etag:%225bba62df43eda08ab0426595f6db0579%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072152_somer091.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072152_somer091.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:54:00	29960/29960	---M--	200	added ('OK')	image/jpeg	etag:%2275fa53fcb8bbda067684810aa5ef3883%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072208_somer092.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072208_somer092.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:54:01	25192/25192	---M--	200	added ('OK')	image/jpeg	etag:%2250958184e500b6d63b54093fa7146f68%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072245_somer093.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072245_somer093.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:54:01	31397/31397	---M--	200	added ('OK')	image/jpeg	etag:%225c20f0716b56be688aa9255308356298%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072278_somer094.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072278_somer094.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:54:01	30641/30641	---M--	200	added ('OK')	image/jpeg	etag:%22cbc9da583f28a4e954fac47976cc3253%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072307_somer095.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072307_somer095.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:54:01	28630/28630	---M--	200	added ('OK')	image/jpeg	etag:%22491ed05f0ccb0bb6a8edd80cc1d4ec5a%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072341_somer096.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072341_somer096.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:54:02	29608/29608	---M--	200	added ('OK')	image/jpeg	etag:%22665cdc5bc43d4f323d5b2eab69b797a4%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072426_somer097.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072426_somer097.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:54:02	30975/30975	---M--	200	added ('OK')	image/jpeg	etag:%220d29bb0fe04248b3e82435d8e93228e1%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072458_somer098.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072458_somer098.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:54:02	33336/33336	---M--	200	added ('OK')	image/jpeg	etag:%22a76c9f80896b9e072d1cb17b8b9351c6%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072532_somer099.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072532_somer099.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:54:02	32557/32557	---M--	200	added ('OK')	image/jpeg	etag:%22036bba23bc66d43eb882b466f71a555a%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072597_somer100.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072597_somer100.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:54:03	28935/28935	---M--	200	added ('OK')	image/jpeg	etag:%22e9685089350b6f933bc2bd17bb0acaf9%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072630_somer101.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072630_somer101.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:54:03	25613/25613	---M--	200	added ('OK')	image/jpeg	etag:%228865979cc0764c1a59cc2f6d1e27e69c%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072659_somer102.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072659_somer102.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:54:03	26010/26010	---M--	200	added ('OK')	image/jpeg	etag:%22b27a1d4195e3f0a89b4464117ccb234c%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072692_somer103.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072692_somer103.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:54:03	28963/28963	---M--	200	added ('OK')	image/jpeg	etag:%22849111d2210dfcf10f8a0e427ce98402%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072722_somer104.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072722_somer104.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:54:03	27475/27475	---M--	200	added ('OK')	image/jpeg	etag:%2230cbfa93a6d728fa73596ad7e4fc2985%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072823_somer105.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072823_somer105.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:54:04	64507/64507	---M--	200	added ('OK')	image/jpeg	etag:%22abc74528e9314ddc2042f6cbfe0ca30a%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072884_somer106.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072884_somer106.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:54:04	64597/64597	---M--	200	added ('OK')	image/jpeg	etag:%22998359d3df8e8948a78ecac3d6ac5c41%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072929_somer107.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072929_somer107.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:54:04	64141/64141	---M--	200	added ('OK')	image/jpeg	etag:%2279dd71c8f74415f763226f199529f190%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072966_somer108.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686213072966_somer108.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=18)
13:54:05	27429/27429	---M--	200	added ('OK')	image/jpeg	etag:%224fb51221884061bc947246c49a631e4c%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207117505_somer001.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207117505_somer001.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=10)
13:54:05	30659/30659	---M--	200	added ('OK')	image/jpeg	etag:%22cf4e9a87e4baa9e644eb811c7c9a4d6e%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207117649_somer002.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207117649_somer002.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=10)
13:54:05	29538/29538	---M--	200	added ('OK')	image/jpeg	etag:%22673e0809c9039c59e16cb8df7f01db08%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207117711_somer003.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207117711_somer003.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=10)
13:54:05	31799/31799	---M--	200	added ('OK')	image/jpeg	etag:%22928ec0e161d2165c993a692072e0fc9a%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207117763_somer004.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207117763_somer004.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=10)
13:54:05	30520/30520	---M--	200	added ('OK')	image/jpeg	etag:%2242bdd03c06e106a1b82feb15ee47dd3c%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207117820_somer005.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207117820_somer005.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=10)
13:54:06	33012/33012	---M--	200	added ('OK')	image/jpeg	etag:%222a966bbe611debc5d05947befee4ecbf%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207117925_somer006.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207117925_somer006.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=10)
13:54:06	32511/32511	---M--	200	added ('OK')	image/jpeg	etag:%22e813d4d2717462e8b23e494eba95ab1f%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207118011_somer007.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207118011_somer007.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=10)
13:54:06	25470/25470	---M--	200	added ('OK')	image/jpeg	etag:%2217a1c057106d4afc2071848dd35368d5%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207118073_somer008.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207118073_somer008.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=10)
13:54:07	29734/29734	---M--	200	added ('OK')	image/jpeg	etag:%223bbedc5eff3383dc04b7530283db99b0%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207118116_somer009.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207118116_somer009.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=10)
13:54:07	31592/31592	---M--	200	added ('OK')	image/jpeg	etag:%221aa725de5b70fc04c16a9e7d28f38084%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207118186_somer010.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207118186_somer010.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=10)
13:54:07	26618/26618	---M--	200	added ('OK')	image/jpeg	etag:%227140923c6018e49be2f82de48cc6f568%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207118246_somer011.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207118246_somer011.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=10)
13:54:07	28636/28636	---M--	200	added ('OK')	image/jpeg	etag:%227ff2eef6a3445570e0f5ce7a05648e82%22	https://edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207118321_somer012.jpg	C:/Users/Lenovo/Desktop/ertrew/er/edunext-main-storage-cf.edunexttechnologies.com/svis/school___static/1686207118321_somer012.jpg	(from https://somervilleinternational.in/photo-gallery.php?gal_id=10)
